pb size, init time, reach time, representation time, LNF time, connectivity time, searching time, total time, nodes expanded, plan length
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 6
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 6
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 6
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 8
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2, 2
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 8
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 12
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8, 12
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5, 8
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 12
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 4
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8, 14
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 14
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 16
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9, 16
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8, 10
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 14
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7, 10
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6, 6
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11, 14
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9, 16
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 18
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9, 32
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 16
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9, 16
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7, 20
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 16
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9, 12
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 18
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 14
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14, 18
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12, 26
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14, 20
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12, 12
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12, 20
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8, 12
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13, 24
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10, 10
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12, 12
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13, 20
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13, 20
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 16, 59
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12, 20
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14, 14
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14, 14
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 15, 58
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14, 14
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 14, 39
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15, 22
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18, 38
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17, 28
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18, 20
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.06, 18, 55
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17, 20
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16, 32
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18, 24
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16, 32
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17, 28
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16, 38
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 18, 44
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.07, 15, 41
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 20, 57
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.08, 15, 41
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 18, 44
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.06, 20, 48
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18, 38
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 20, 57
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.06, 20, 48
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 17, 45
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.09, 19, 77
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 19, 34
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 17, 38
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 44
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20, 28
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 21, 38
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17, 34
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 20, 63
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16, 28
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 44
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 36
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.19, 24, 67
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24, 44
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23, 38
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 34
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20, 24
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 20, 42
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23, 30
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20, 24
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20, 38
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 28
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.08, 26, 43
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 26, 43
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 20, 40
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 26, 50
13, 0.0, 0.0, 0.0, 0.0, 0.0, 73.4, 73.4, 23, 88
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 20, 40
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 28
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 20, 40
13, 0.0, 0.0, 0.0, 0.0, 0.0, 1.03, 1.03, 22, 78
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 26, 56
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.22, 28, 61
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26, 56
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.21, 28, 61
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.08, 24, 70
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 22, 36
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 22, 36
14, 0.0, 0.0, 0.0, 0.0, 0.0, 25.15, 25.15, 28, 95
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22, 24
15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3, 5.3, 27, 53
15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 26, 54
15, 0.0, 0.0, 0.0, 0.0, 0.0, 2.01, 2.01, 26, 81
15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 30, 58
15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 26, 54
15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.26, 5.26, 27, 53
15, 0.0, 0.0, 0.0, 0.0, 0.0, 15.42, 15.42, 25, 81
15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 28, 64
15, 0.0, 0.0, 0.0, 0.0, 0.0, 14.66, 14.66, 25, 81
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 0.54, 25, 59
16, 0.0, 0.0, 0.0, 0.0, 0.0, 6.32, 6.32, 26, 92
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 28, 72
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 25, 59
16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.27, 1.27, 30, 80
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46, 0.46, 27, 76
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30, 34
16, 0.0, 0.0, 0.0, 0.0, 0.0, 35.08, 35.08, 30, 96
17, 0.0, 0.0, 0.0, 0.0, 0.0, 23.16, 23.16, 33, 99
17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.33, 32, 71
17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 34, 56
17, 0.0, 0.0, 0.0, 0.0, 0.0, 370.99, 370.99, 34, 69
17, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2, 23.2, 33, 99
17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 32, 62
17, 0.0, 0.0, 0.0, 0.0, 0.0, 80.69, 80.69, 32, 97
18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 35, 89
18, 0.0, 0.0, 0.0, 0.0, 0.0, 105.12, 105.12, 32, 77
18, 0.0, 0.0, 0.0, 0.0, 0.0, 7.46, 7.46, 31, 98
18, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5, 5.5, 35, 113
18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 34, 74
18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 28, 52
18, 0.0, 0.0, 0.0, 0.0, 0.0, 5.4, 5.4, 35, 113
19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.13, 34, 62
19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.15, 1.15, 36, 78
19, 0.0, 0.0, 0.0, 0.0, 0.0, 7.05, 7.05, 33, 97
19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.08, 34, 62
19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28, 0.28, 32, 62
19, 0.0, 0.0, 0.0, 0.0, 0.0, 236.81, 236.81, 36, 91
19, 0.0, 0.0, 0.0, 0.0, 0.0, 8.96, 8.96, 34, 98
19, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 9.0, 34, 98
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.07, 40, 64
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 38, 88
20, 0.0, 0.0, 0.0, 0.0, 0.0, 3.23, 3.23, 39, 76
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 38, 72
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 38, 72
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 38, 72
20, 0.0, 0.0, 0.0, 0.0, 0.0, 44.53, 44.53, 35, 94
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, 0.41, 40, 86
21, 0.0, 0.0, 0.0, 0.0, 0.0, 30.88, 30.88, 38, 113
21, 0.0, 0.0, 0.0, 0.0, 0.0, 62.96, 62.96, 40, 102
21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43, 0.43, 35, 72
21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26, 0.26, 40, 70
21, 0.0, 0.0, 0.0, 0.0, 0.0, 2.36, 2.36, 37, 74
21, 0.0, 0.0, 0.0, 0.0, 0.0, 204.85, 204.85, 37, 122
21, 0.0, 0.0, 0.0, 0.0, 0.0, 16.76, 16.76, 42, 119
21, 0.0, 0.0, 0.0, 0.0, 0.0, 5.14, 5.14, 40, 95
22, 0.0, 0.0, 0.0, 0.0, 0.0, 33.72, 33.72, 43, 88
22, 0.0, 0.0, 0.0, 0.0, 0.0, 35.4, 35.4, 43, 88
22, 0.0, 0.0, 0.0, 0.0, 0.0, 88.97, 88.97, 39, 101
22, 0.0, 0.0, 0.0, 0.0, 0.0, 27.69, 27.69, 40, 105
22, 0.0, 0.0, 0.0, 0.0, 0.0, 35.28, 35.28, 43, 88
22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.13, 42, 70
23, 0.0, 0.0, 0.0, 0.0, 0.0, 14.29, 14.29, 46, 129
23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31, 0.31, 44, 100
24, 0.0, 0.0, 0.0, 0.0, 0.0, 61.99, 61.99, 46, 111
24, 0.0, 0.0, 0.0, 0.0, 0.0, 110.69, 110.69, 46, 126
24, 0.0, 0.0, 0.0, 0.0, 0.0, 107.84, 107.84, 46, 126
24, 0.0, 0.0, 0.0, 0.0, 0.0, 3.79, 3.79, 44, 107
24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29, 0.29, 43, 62
25, 0.0, 0.0, 0.0, 0.0, 0.0, 4.42, 4.42, 46, 90
